文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数
2022-01-30,春节7天去哪免费测核酸？深圳卫健委地图一目了然,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652144255&idx=1&sn=59631b04a9e1950dc4aef93815eafd68&chksm=8c4db508bb3a3c1e6a23bc1b5376add19ce32224c5020493856bcb6eecc40ec51be65bb6c2bc&scene=27#wechat_redirect,健康绿，，高贵紫，，应有尽有,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yFjPu7ObJAySb6zEHuEqOO2FUtTWhP6TZBcmzyqSIdjs2ibNZlVNhHHj3xEVHVNFWERMEyx9mJaYA/0?wx_fmt=jpeg,,否,1,否,,,100001,1154,2916,0
2022-01-30,致深圳卫生健康人的新春慰问信,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652144219&idx=1&sn=1a9a8635dfe6d0899bc5fd14d9c6743f&chksm=8c4db52cbb3a3c3a5171d3402f3ad5408372905843d60d3787246d44578cea7adecdad542edc&scene=27#wechat_redirect,虎年一定要更牛哦,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yFjPu7ObJAySb6zEHuEqOOBu7mgxka6ozWoibEMib9ibq2FoJHnmHgCuIibXPWG40llYFg3p5tSRicUUg/0?wx_fmt=jpeg,,否,1,否,,,100001,1771,5080,0
2022-01-30,15717个幸运名额！深圳九价HPV疫苗2月9日摇号,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652144110&idx=1&sn=3cb28e25a034c1285d8684849858c4b9&chksm=8c4db699bb3a3f8fbff05fd3ac30069e725b72d5286ec2f69a67466219e51a502f50cf09b2e0&scene=27#wechat_redirect,摇起来！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yFjPu7ObJAySb6zEHuEqOOyGBr0cG7UBTnfRSeaWKxPr88TgnbiaBPtIIAl5s787kmAaA2b8nAZYw/0?wx_fmt=jpeg,,否,1,否,,,100001,427,1086,0
2022-01-30,，1月29日深圳无新增病例！返乡被“层层加码”，可到国家卫健委官网留言,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143764&idx=1&sn=6b2922a6fdcd4a241f8a79ea17f744f6&chksm=8c4db7e3bb3a3ef5b910a72a9da91e6d92f5572f1b20b75a282ce66d68b4869cf2cb608b3dbd&scene=27#wechat_redirect,今天这班上的，，成功把早餐店熬休息了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yFjPu7ObJAySb6zEHuEqOOmwZccoR1Gib37fd5HKKL2Z4WLibCUYNEYF9XGmLhWzjYuia8QOny973eg/0?wx_fmt=jpeg,,否,1,否,,,100001,1032,2521,0
2022-01-29,春节“不打烊”！深圳这141个点可接种新冠疫苗,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143679&idx=1&sn=e1d9b8734c80a3a8130047cb071fd54d&chksm=8c4db748bb3a3e5ec982058a97f04f8fcaee1ba3310c4d07c891642721bf2872c25aa58f4798&scene=27#wechat_redirect,我知道你已经唱出来了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zGhVia34W22eLs9EGQcFRmWZNfWLBU4OWGEI07C46T75AKcBgXzdqy5Co263Ba3oPRYzJNEwQbHiaQ/0?wx_fmt=jpeg,,否,1,否,,,100001,636,1564,0
2022-01-29,“杀青”，过年！深圳3起疫情处置基本结束,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143594&idx=1&sn=4854b4fbc51d0c799c97f723058bff3c&chksm=8c4d489dbb3ac18b3277d670206cc25aea698100389f999ea105cee301afad93739ba7aaec0c&scene=27#wechat_redirect,是谁还在上班我不说,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zGhVia34W22eLs9EGQcFRmWicicQZPfxM32rS8xdrsXktH7Mn92FdTcqgM3vmG5pRibErMbulTyoPdlQ/0?wx_fmt=jpeg,,否,1,否,,,100001,1454,3710,0
2022-01-29,1月28日深圳本土无新增病例！新增1例境外输入确诊病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143531&idx=1&sn=1bca4569b2636d28cc08757c537d465f&chksm=8c4d48dcbb3ac1ca5d7fc25908c2e492e6dd474002a0029d7ec19ca3c2734552678be4e73b60&scene=27#wechat_redirect,坚持，还剩1天,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zGhVia34W22eLs9EGQcFRmWicw1hxCWepc3nkxZMdMfXk5ZEeyz3IKZib4ZdJuKOxrSiaTMDBbkXCIAg/0?wx_fmt=jpeg,,否,1,否,,,100001,682,1686,0
2022-01-28,1月28日深圳无新增！即日起，普通门诊凭绿码即可就诊,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143500&idx=1&sn=4a41508369c8e4269a64f16997b265bb&chksm=8c4d48fbbb3ac1ed921df0f498b389dd58c4694da7a274c13104d20b861047b1d3f1dfe070c0&scene=27#wechat_redirect,不用48小时了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wQRCCmpiapb4x8PXruI9WibJeHhbgdsMXOwxmXpRichLALrDEfCWFafm1wlSPJ0icdKqP5hkVZXuQFsw/0?wx_fmt=jpeg,,否,1,否,,,100001,2034,4996,0
2022-01-28,深圳市新冠肺炎疫情防控指挥部办公室发布通告（第2号）,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143488&idx=1&sn=cd3d3accf16378f629918e833d7fe5c4&chksm=8c4d48f7bb3ac1e13b906b1449d39035e552bc543a5ff3096d6e779fcc893e0c5efc3cc528bb&scene=27#wechat_redirect,别问了我都在,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wQRCCmpiapb4x8PXruI9WibJ7aeW22SRpr1e3RjdNT6UDN5AIibhj9XGAeIgduGFdpIDEr8ia4cicDjFA/0?wx_fmt=jpeg,,否,1,否,,,100001,1387,3340,0
2022-01-28,3天救2人！深圳AED成功救人数据再次刷新,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143475&idx=1&sn=60d1d80a7a1912aebe63a265ca3c42e1&chksm=8c4d4804bb3ac112b73fe32fead8b571556e9090882c2004a30234cacc1d9642dbd2727d0f39&scene=27#wechat_redirect,宝，别人给你当备胎我不放心,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wQRCCmpiapb4x8PXruI9WibJiaZUopia5MN90PjcEmL0aSAGmnPaZOBTiaqYuNxjnBDzibf1xwloWQUk7g/0?wx_fmt=jpeg,,否,1,否,,,100001,986,2137,0
2022-01-28,深圳人回村前后，差距有多大？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143396&idx=1&sn=bb6d4851a5a4ec7c856cef738ba6bd08&chksm=8c4d4853bb3ac14591a6045ec5aa20b6c54ca0ac83a3948eab14da728bb93e6c2b4e51bf2dff&scene=27#wechat_redirect,从翠西到翠花，只需要一次回家,林大发,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wQRCCmpiapb4x8PXruI9WibJsnTZEheRictBHIZCzn5C4zwMNVl6kzScoTbOtBMibR3jicoicsq0CJo3hA/0?wx_fmt=jpeg,,否,1,否,,,100001,2560,5998,0
2022-01-28,1月27日深圳无新增病例！新增1例境外输入新冠病毒无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143387&idx=1&sn=11375dbf1d9845daab9c2e37f2ed7419&chksm=8c4d486cbb3ac17a1069d0ca7c62fcfb72c91af892986b35d8642bbae4a0b57bf886761995e9&scene=27#wechat_redirect,怎么今天还没过年,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wQRCCmpiapb4x8PXruI9WibJMHl21sUyVlArnfP4vmGibotzZw1icviaboWxD8vPj5pibwuC7r3V9mIk5w/0?wx_fmt=jpeg,,否,1,否,,,100001,593,1401,0
2022-01-27,1月27日深圳无新增！粤港跨境货车司机入深需持24小时内核酸阴性证明,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143354&idx=1&sn=424df6f7713be1387f231aa85d0f9668&chksm=8c4d498dbb3ac09b13727215e5bbb8d11cfdd8b74e4ee008a27f7720d68289193b8fc95ec183&scene=27#wechat_redirect,一如既往的0,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yJo36n8ysjHLzCX2qqMTCQYj7HaGy90iangER2MptQJMZI4nAFkkbJfqcshTOGLKx0RiaicibwiastPfg/0?wx_fmt=jpeg,,否,1,否,,,100001,1591,3880,0
2022-01-27,精神内耗，现代人的心灵苦役,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143353&idx=1&sn=a1a0dab5289e743ce066ee5f357b2e91&chksm=8c4d498ebb3ac098b17dd6ac9080269fc7af03ac98689042803b7c6b2295ded03a53c8078cf7&scene=27#wechat_redirect,别卷了，早点睡,罗兰,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yJo36n8ysjHLzCX2qqMTCQ5BjpXTrDJPIJmApnibkevSPiabNPib0hMMCALsfMOlicsFJicCrE2P4bUhQ/0?wx_fmt=jpeg,,否,1,否,,,100001,1629,3132,0
2022-01-27,猝死前的几分钟，身体发生了什么？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143343&idx=1&sn=16ba232b2429b85913e008fc53aaea59&chksm=8c4d4998bb3ac08e561415ee9429a1d646e4a84c6e4e613167d5ea1dea25b8c1b4d8f4c27736&scene=27#wechat_redirect,这事，人人都要学,Deanna,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yJo36n8ysjHLzCX2qqMTCQ5WZlJom4aOEm4DQ2lKo2HLdV7HkDEobepEKRVSRYfC8VQUPG9Io7fA/0?wx_fmt=jpeg,,否,1,否,,,100001,2845,5304,0
2022-01-27,1月26日深圳本土无新增病例，新增1例境外输入确诊病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143298&idx=1&sn=0edb0b8e85c678da4a6cdf9d1a75a72c&chksm=8c4d49b5bb3ac0a3ad09929574c46fa2f08cff25d9c6ac619a395e2db712bd64315681244c06&scene=27#wechat_redirect,以一顶十，让我不断突破自己～,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yJo36n8ysjHLzCX2qqMTCQ9RcES1kVIXGPDPLY3EqQ0iajof0HEgwHx3nl4KZ9Foykw1QAc1icbibzw/0?wx_fmt=jpeg,,否,1,否,,,100001,1254,3009,0
2022-01-26,1月26日深圳无新增！进入深圳机场航站楼无需持48小时核酸阴性证明,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143259&idx=1&sn=46fdd39333a8aeff9763dd428e899c37&chksm=8c4d49ecbb3ac0fa0f4663974c23bb6193380c990a6e2eceb4e2b82b3c944b54129dec9ca9ad&scene=27#wechat_redirect,还是0,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yianw2l3NO8SYHW8G9oenyzubkpadwkHdOtoCUNwnwUq9612mqZGf2ia9YKkwYtBhuhibYFNRW0OJxA/0?wx_fmt=jpeg,,否,1,否,,,100001,4154,9665,0
2022-01-26,深圳4大地标亮灯，致敬了不起的“摘星”人！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143257&idx=1&sn=c481782f0b21a661c5e04f4178ab7907&chksm=8c4d49eebb3ac0f8b436e5abd44d6df561463e6b73a766a356ae4169939dbb8adf6a3347628a&scene=27#wechat_redirect,南方小年夜，深圳摘“星”辰！，，京基100、平安金融中心、汉国中心、春笋大厦，深圳四大地标同时亮灯：，，人心齐新冠移深圳吉！，，深圳疫散新春平安！，，1月7日疫起，26日零时摘星。19天的夜以继日、风雨兼程，展现深圳速度。，，三起疫情来袭，“德尔塔”牢牢锁在16例，两起“奥密克戎”无一扩散，足见深圳力度。，，孕妇紧急入院受阻，三只猫被困封控大楼，一句“电话发我”，体现深圳温度。，，感谢了不起的“摘星”人：疾控尖兵、临床医护、社区工作者、志愿者以及每一位全力配合的深圳市民。，，疫散人安，再无人间不值得，火锅值得，奶茶值得，你值得。，，愿你和你爱的人，万事如意，团团圆圆。，，来源：深圳卫健委,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yianw2l3NO8SYHW8G9oenyz8mVhxWKkXsicH3ICMJKibqseutgtVGU5DmoJJ3w1M71YJe3VjkC1WFPA/0?wx_fmt=jpeg,,否,1,否,,,100001,10208,25450,0
2022-01-26,最新！龙岗区吉华街道解封相关区域,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143236&idx=1&sn=bcb582148f5e21e4fa1c5b29162d8892&chksm=8c4d49f3bb3ac0e5bea5037a560753ed1ac4f5c7140fa6b1ef689536963831138518db69c900&scene=27#wechat_redirect,过年就要有过年的样子,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yianw2l3NO8SYHW8G9oenyzP9icyYQPAVkcicv8icp6gnWmwgQEtXLicuicuib7WHROvS7OAA7QSic8aJk7Q/0?wx_fmt=jpeg,,否,1,否,,,100001,1497,3246,0
2022-01-26,1月25日深圳无新增病例！离深无需持48小时核酸阴性证明,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143223&idx=1&sn=1824d5286f4ddb62890196f9dea4ac29&chksm=8c4d4900bb3ac0169fd41d98a51da04629f4b84a92d0c81fb0d389ddf2170b5f3e4f4829e407&scene=27#wechat_redirect,粉丝：传下去卫总要发红包,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yianw2l3NO8SYHW8G9oenyzMMeEPib7oSnSCkS7DRluLC1PsoAv1nU8p67oAKrssE36HHibrYwbVFsg/0?wx_fmt=jpeg,,否,1,否,,,100001,1506,3152,0
2022-01-26,摘星啦！离深无需持48小时核酸阴性证明,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143201&idx=1&sn=c4d6087581c4a997cee72c3336f85194&chksm=8c4d4916bb3ac000d6abad040c639a2732885e96541f0f7a3d7c44d6b37476de6b8948657d8b&scene=27#wechat_redirect,不知道村长今天看新闻了没,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yianw2l3NO8SYHW8G9oenyzPf5PD8MamaH8UVhmZOrxg7VGEd1GHvoPrVFdiciaibbISQ6OkaJ2y1Hcg/0?wx_fmt=jpeg,,否,1,否,,,100001,9751,19975,0
2022-01-26,深！圳！摘！星！啦！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143186&idx=1&sn=c0e3ca94c79ce3c5610961a3b2c8f7a2&chksm=8c4d4925bb3ac03316aeac4a7a0276b49e544335621720e975a4dcdca395b65f5aa39142aac8&scene=27#wechat_redirect,听懂掌声！，啪啪啪啪！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zGSs7L3IxJTibTFAdbcze3aOUlZicMjZmFUqC6IPPwt0aNp7rzqAznqMRuCsGEtMKHTUb59zp8X6pA/0?wx_fmt=jpeg,,否,1,否,,,100001,18807,39185,0
2022-01-25,坐等摘星！罗湖两地也降了，深圳全域低风险,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143170&idx=1&sn=eb8340fcf6f98f6e1224496d674218e0&chksm=8c4d4935bb3ac023940488d784efe1f9127367e073bc01f3ed75797c627b910bf8d5da743e31&scene=27#wechat_redirect,摘星摘星，得你欢心,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zGSs7L3IxJTibTFAdbcze3aBxu07iacfNCvuXtfJltkUtxSial9RzjrBsXRJBvaFiarAZibSECmZt94Vw/0?wx_fmt=jpeg,,否,1,否,,,100001,7959,15180,0
2022-01-25,最新！罗湖区清水河街道解封相关区域,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143169&idx=1&sn=39677de1a13628ea2f06d1fc05147cad&chksm=8c4d4936bb3ac02009aaa3d907c2d83dd448786f318e24ba9840fb3e1a17fe26ecc8cfffb5ea&scene=27#wechat_redirect,对街那碗猪脚饭，，我想念它很久了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zGSs7L3IxJTibTFAdbcze3a6wxbib9Gg7EDvDOI4WOTmVSImjE8Eu9icPNRFxk4KY6ic0hNhRRPzyNLA/0?wx_fmt=jpeg,,否,1,否,,,100001,1623,3632,0
2022-01-25,深圳卫健委的后台留言，让打工人又笑又哭,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143154&idx=1&sn=eb6fda31b8d309d50eb5cc0486231e42&chksm=8c4d4945bb3ac053765eb2591aea5dd7a3222f4eeb8f267192e14b5945ff52db895dabfa15b9&scene=27#wechat_redirect,一波疫情，一夜之间，深圳人全体“加星”。，，深小卫的后台变成了“留言树洞”，一句“我想回家”，被深圳打工人玩出了花——，，“用小卫单身20年换深圳疫情清零”，，“村里的猪还等着我回去宰”，，“再不回村翠花就被别人抢走了”，，成千上万条留言里，也有些故事关于遗憾、关于1年只能团圆1次的陪伴——，，“家里只剩老妈，想回家陪她过个年，给她做做饭”，，“爸爸查出癌症，今年不回，不知道还有没有明年”，，“因为疫情，没见到外婆最后一面”，，……，，与你未曾谋面，但每一句回家的渴望，我们都听得见。，，但愿念念不忘的声声呐喊，总有回响：往后无新增，手可摘星辰！，，，制作：星呈传媒，出品：深圳市卫健委,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zGSs7L3IxJTibTFAdbcze3a2baZ1onZOQcU8f0pHQAzgV4j4DMBjQuWtbIk6dYImJRick2Uc990Jkw/0?wx_fmt=jpeg,,否,1,否,,,100001,14168,26491,0
2022-01-25,1月25日深圳无新增！深圳市委书记市长给网友拜年了！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143141&idx=1&sn=f44bcd84b194f5a7b1d2bf47335cd635&chksm=8c4d4952bb3ac044d6747f81de329f96ebb0627920db8ad2d18dbfa370967de05dae6e9e6977&scene=27#wechat_redirect,激动的心，，颤抖的手,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zGSs7L3IxJTibTFAdbcze3aCU9U1QiaVJR2MChlgcEuPkJtzAufyFicGQmrTh5ruKU3rtKC7lqB8lTw/0?wx_fmt=jpeg,,否,1,否,,,100001,2388,5439,0
2022-01-25,从香港入境深圳，“7+7+7”改为“14+7”！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143100&idx=1&sn=74901f020f247d047d136908630c4ecc&chksm=8c4d4a8bbb3ac39de7b877df15338c1c6ee78519e7a1eb8cca4292137194c30862539990a008&scene=27#wechat_redirect,命运就算颠沛流离，命运就算曲折离奇，命运就算恐吓着你，做人没趣味,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zGSs7L3IxJTibTFAdbcze3aodvIiakG31FsGZuPWuT65hQUGBMG4HUG980je9D3sLhMU85CzTRCUNw/0?wx_fmt=jpeg,,否,1,否,,,100001,1102,2257,0
2022-01-25,1月24日深圳本土无新增病例，新增境外输入1例确诊病例和1例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143075&idx=1&sn=6919c1d86b30cc56051aca1f629a7b3f&chksm=8c4d4a94bb3ac382a5c9f18f311ab7575f1d7cf9a9302424d92fdc69d4e2af72266cb92c89b0&scene=27#wechat_redirect,是谁今天还上班，，我不说,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zGSs7L3IxJTibTFAdbcze3aEL9aEs7Ifc1lIBBorl5ZKRfn3iaDop1WaXBTtnHl6xia8G9uZab512nw/0?wx_fmt=jpeg,,否,1,否,,,100001,1087,2306,0
2022-01-24,最新！罗湖区笋岗街道、龙岗区坂田街道解封相关区域,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143048&idx=1&sn=5ddc6dde552bd83486a3ded106e18680&chksm=8c4d4abfbb3ac3a959af6fe7901a665dd89ef99cdafad07f9b87f24dfc7c47c2db191f333647&scene=27#wechat_redirect,接下来的任务：等摘星,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x8UmUOnwSGsREiakQBVyb4b2wvDxDgtDQRkO8sM5eO1BNIL0KyQbtSrM3KMMibFUfJHmdywibhkBSzg/0?wx_fmt=jpeg,,否,1,否,,,100001,2201,4619,0
2022-01-24,1月24日深圳无新增！这样做个人防护，是2022年最好的护身符！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143027&idx=1&sn=e9d21aadf228a1b8a84dd6e4b0136adf&chksm=8c4d4ac4bb3ac3d2e1b6c8e8b4845caf167123c093f5bb3e86e72ccef2aa6f42e862390b331b&scene=27#wechat_redirect,滴！0新增打卡,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x8UmUOnwSGsREiakQBVyb4b2689I1ALLPEBzEib77oKAf7wr3u5fRlQM36USKCGQzgnyfYHee1bPZA/0?wx_fmt=jpeg,,否,1,否,,,100001,1213,2445,0
2022-01-24,除了发炎，智齿到底有什么用？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652143003&idx=1&sn=9acd7592d3c70a794959ecbd5cf09010&chksm=8c4d4aecbb3ac3fa6b9087c40d46853652a62ef1f128f1fb4863538722859da596b222592322&scene=27#wechat_redirect,存在即合理,维克羊,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x8UmUOnwSGsREiakQBVyb4bTOGSSiaxzrpVNR4hZ1jZibqUfz1aXx5BcFHH9vvSLIh1X8TbMMbh2zkQ/0?wx_fmt=jpeg,,否,1,否,,,100001,1279,2863,0
2022-01-24,833个！1月24日深圳免费核酸点名单来了！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652142965&idx=1&sn=ee10bad7015f0f359fc5e5144ee4de7d&chksm=8c4d4a02bb3ac31473e54e7b0a94d15ce9324430be52363064fcb1c795beebf59c5605916f26&scene=27#wechat_redirect,免费的才是最香的！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x8UmUOnwSGsREiakQBVyb4b2CWhaicibS6qbk4gJHwRZOdzXYZznnnwiaAiaWoj1CBU1OZc93gB798WOg/0?wx_fmt=jpeg,,否,1,否,,,100001,2293,4685,0
2022-01-24,1月23日深圳本土无新增病例，新增1例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652142911&idx=1&sn=7c32e17b47117a6819d9d307b5e426a9&chksm=8c4d4a48bb3ac35e051edc3cdeb1f7bc0953171682331ea4c38ce42bde7df915addd9b306a37&scene=27#wechat_redirect,周一周一，精神归西,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x8UmUOnwSGsREiakQBVyb4bjOTrYoWibhRYFW0KZwpwWb9pL8pvRWOwgNEQzcqiaGibGYOVEpWhsqCSA/0?wx_fmt=jpeg,,否,1,否,,,100001,890,2024,0
2022-01-23,1月23日深圳无新增！春节临近，返乡政策防止“一刀切”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652142812&idx=1&sn=2e100b71a370b4c16b13d0dffd36ef52&chksm=8c4d4babbb3ac2bdcc5b821eb2fc7c6044abfd9b09860633f83bb57792036866992d344bbf88&scene=27#wechat_redirect,村长改口叫我宝,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x3Z9wJsiby7pbBf8GVCSXTp9hBYcnA6jbSH8iayxTMLVIZKlSTjGuazLDaRsKFLmwmicZMCqJxnV6og/0?wx_fmt=jpeg,,否,1,否,,,100001,2923,6169,0
2022-01-23,看到深圳流调员这么苦，我有点想转行卖番薯,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652142790&idx=1&sn=9091319c97aca7fa9d4c3cdb80cb4569&chksm=8c4d4bb1bb3ac2a758d9c726746178e0b5d8cc72bd1ff2866fa6f701584627ebd8a9e05b2306&scene=27#wechat_redirect,疫情使我们友谊更真痔,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x3Z9wJsiby7pbBf8GVCSXTpNNACm9LbiaDInIdfGU1QPtnoTD9qxcxibga5ChH6MraWGUJzqzbFjibHQ/0?wx_fmt=jpeg,,否,1,否,,,100001,1404,3262,0
2022-01-23,工作使人胖，越努力越容易胖,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652142778&idx=1&sn=e13ab07a3fd084048dce7de58bf84c5e&chksm=8c4d4bcdbb3ac2db3170a421475d9db8acec4576797b42fda80e00586f747280d0b7ecbb3ac6&scene=27#wechat_redirect,传下去，胖是工伤,邓潇斐、Karen,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x3Z9wJsiby7pbBf8GVCSXTpu87UePibWPLl58oicJEa36LCKEE46urUhib5wo7qmmRicKb7edKscIBIjQ/0?wx_fmt=jpeg,,否,1,否,,,100001,2556,4869,0
2022-01-23,1月22日深圳本土无新增病例，新增1例境外输入确诊病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652142741&idx=1&sn=a82c63b5d71093923d6b5b3ddcfab4f1&chksm=8c4d4be2bb3ac2f4cb123c4cdfe8de0d90679a31888faff15f787ffc8352f8d528c0f8128b07&scene=27#wechat_redirect,起早事大，，起晚事小,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x3Z9wJsiby7pbBf8GVCSXTpZLqTQICFfazMBibeEUgPg5ao6IUIsZiadjtjDaE8koR1k8HBQfdCraOA/0?wx_fmt=jpeg,,否,1,否,,,100001,1006,2119,0
2022-01-22,最新！龙岗区布吉街道解封相关区域,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652142719&idx=1&sn=ec9969d458bcc3e4a71fd27732c565b9&chksm=8c4d4b08bb3ac21ea23e6478755a0c86c3cd4464cf9ce7e93d5b95dad6bb8e47591c6a06901c&scene=27#wechat_redirect,早啊！凌晨起来拥抱太阳！,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wq0ZJOibDlO4My9Khr0YgbehWa83dnEUlqurkSZWSibvQIp9jrttq1CwvyiccOF2Anibr1TMmo5GmJLw/0?wx_fmt=jpeg,,否,1,否,,,100001,3197,6952,0
2022-01-22,最新！罗湖区翠竹街道解封相关区域,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652142710&idx=1&sn=4431cc92ccd787f120cad7dd335cf5e9&chksm=8c4d4b01bb3ac2174bd69546a3c0b401bb901cf4402c1bdc338498d5a15d102c7e620a06fa13&scene=27#wechat_redirect,来食茶,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wq0ZJOibDlO4My9Khr0YgbehKJeDh3Uu2KrMeI6G35tpYupasvXaEWicUJUoFugvBtPLDzCwYJPE7w/0?wx_fmt=jpeg,,否,1,否,,,100001,2600,5712,0
